object_id,content_id,content_id_y,account_id,account_id_y,time_delta,speed_category
https://www.facebook.com/coord_url_020/,188,200,Account02,Account14,72,Fast (1-5min)
https://www.facebook.com/coord_url_020/,188,201,Account02,Account15,78,Fast (1-5min)
https://www.facebook.com/coord_url_020/,188,202,Account02,Account16,84,Fast (1-5min)
https://www.facebook.com/coord_url_020/,188,203,Account02,Account17,90,Fast (1-5min)
https://www.facebook.com/coord_url_020/,188,204,Account02,Account18,96,Fast (1-5min)
https://www.facebook.com/coord_url_020/,188,205,Account02,Account19,102,Fast (1-5min)
https://www.facebook.com/coord_url_020/,188,206,Account02,Account20,108,Fast (1-5min)
https://www.facebook.com/coord_url_020/,189,190,Account03,Account04,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,191,Account03,Account05,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,192,Account03,Account06,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,193,Account03,Account07,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,194,Account03,Account08,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,195,Account03,Account09,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,196,Account03,Account10,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,197,Account03,Account11,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,198,Account03,Account12,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,199,Account03,Account13,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,189,200,Account03,Account14,66,Fast (1-5min)
https://www.facebook.com/coord_url_020/,189,201,Account03,Account15,72,Fast (1-5min)
https://www.facebook.com/coord_url_020/,189,202,Account03,Account16,78,Fast (1-5min)
https://www.facebook.com/coord_url_020/,189,203,Account03,Account17,84,Fast (1-5min)
https://www.facebook.com/coord_url_020/,189,204,Account03,Account18,90,Fast (1-5min)
https://www.facebook.com/coord_url_020/,189,205,Account03,Account19,96,Fast (1-5min)
https://www.facebook.com/coord_url_020/,189,206,Account03,Account20,102,Fast (1-5min)
https://www.facebook.com/coord_url_020/,190,191,Account04,Account05,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,192,Account04,Account06,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,193,Account04,Account07,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,194,Account04,Account08,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,195,Account04,Account09,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,196,Account04,Account10,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,197,Account04,Account11,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,198,Account04,Account12,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,199,Account04,Account13,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,200,Account04,Account14,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,190,201,Account04,Account15,66,Fast (1-5min)
https://www.facebook.com/coord_url_020/,190,202,Account04,Account16,72,Fast (1-5min)
https://www.facebook.com/coord_url_020/,190,203,Account04,Account17,78,Fast (1-5min)
https://www.facebook.com/coord_url_020/,190,204,Account04,Account18,84,Fast (1-5min)
https://www.facebook.com/coord_url_020/,190,205,Account04,Account19,90,Fast (1-5min)
https://www.facebook.com/coord_url_020/,190,206,Account04,Account20,96,Fast (1-5min)
https://www.facebook.com/coord_url_020/,191,192,Account05,Account06,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,193,Account05,Account07,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,194,Account05,Account08,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,195,Account05,Account09,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,196,Account05,Account10,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,197,Account05,Account11,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,198,Account05,Account12,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,199,Account05,Account13,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,200,Account05,Account14,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,201,Account05,Account15,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,191,202,Account05,Account16,66,Fast (1-5min)
https://www.facebook.com/coord_url_020/,191,203,Account05,Account17,72,Fast (1-5min)
https://www.facebook.com/coord_url_020/,191,204,Account05,Account18,78,Fast (1-5min)
https://www.facebook.com/coord_url_020/,191,205,Account05,Account19,84,Fast (1-5min)
https://www.facebook.com/coord_url_020/,191,206,Account05,Account20,90,Fast (1-5min)
https://www.facebook.com/coord_url_020/,192,193,Account06,Account07,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,194,Account06,Account08,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,195,Account06,Account09,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,196,Account06,Account10,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,197,Account06,Account11,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,198,Account06,Account12,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,199,Account06,Account13,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,200,Account06,Account14,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,201,Account06,Account15,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,202,Account06,Account16,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,192,203,Account06,Account17,66,Fast (1-5min)
https://www.facebook.com/coord_url_020/,192,204,Account06,Account18,72,Fast (1-5min)
https://www.facebook.com/coord_url_020/,192,205,Account06,Account19,78,Fast (1-5min)
https://www.facebook.com/coord_url_020/,192,206,Account06,Account20,84,Fast (1-5min)
https://www.facebook.com/coord_url_020/,193,194,Account07,Account08,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,195,Account07,Account09,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,196,Account07,Account10,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,197,Account07,Account11,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,198,Account07,Account12,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,199,Account07,Account13,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,200,Account07,Account14,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,201,Account07,Account15,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,202,Account07,Account16,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,203,Account07,Account17,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,193,204,Account07,Account18,66,Fast (1-5min)
https://www.facebook.com/coord_url_020/,193,205,Account07,Account19,72,Fast (1-5min)
https://www.facebook.com/coord_url_020/,193,206,Account07,Account20,78,Fast (1-5min)
https://www.facebook.com/coord_url_020/,194,195,Account08,Account09,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,196,Account08,Account10,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,197,Account08,Account11,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,198,Account08,Account12,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,199,Account08,Account13,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,200,Account08,Account14,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,201,Account08,Account15,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,202,Account08,Account16,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,203,Account08,Account17,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,204,Account08,Account18,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,194,205,Account08,Account19,66,Fast (1-5min)
https://www.facebook.com/coord_url_020/,194,206,Account08,Account20,72,Fast (1-5min)
https://www.facebook.com/coord_url_020/,195,196,Account09,Account10,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,197,Account09,Account11,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,198,Account09,Account12,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,199,Account09,Account13,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,200,Account09,Account14,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,201,Account09,Account15,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,202,Account09,Account16,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,203,Account09,Account17,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,204,Account09,Account18,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,205,Account09,Account19,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,195,206,Account09,Account20,66,Fast (1-5min)
https://www.facebook.com/coord_url_020/,196,197,Account10,Account11,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,198,Account10,Account12,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,199,Account10,Account13,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,200,Account10,Account14,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,201,Account10,Account15,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,202,Account10,Account16,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,203,Account10,Account17,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,204,Account10,Account18,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,205,Account10,Account19,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,196,206,Account10,Account20,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,198,Account11,Account12,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,199,Account11,Account13,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,200,Account11,Account14,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,201,Account11,Account15,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,202,Account11,Account16,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,203,Account11,Account17,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,204,Account11,Account18,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,205,Account11,Account19,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,197,206,Account11,Account20,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,199,Account12,Account13,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,200,Account12,Account14,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,201,Account12,Account15,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,202,Account12,Account16,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,203,Account12,Account17,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,204,Account12,Account18,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,205,Account12,Account19,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,198,206,Account12,Account20,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,199,200,Account13,Account14,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,199,201,Account13,Account15,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,199,202,Account13,Account16,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,199,203,Account13,Account17,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,199,204,Account13,Account18,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,199,205,Account13,Account19,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,199,206,Account13,Account20,42,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,200,201,Account14,Account15,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,200,202,Account14,Account16,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,200,203,Account14,Account17,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,200,204,Account14,Account18,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,200,205,Account14,Account19,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,200,206,Account14,Account20,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,201,202,Account15,Account16,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,201,203,Account15,Account17,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,201,204,Account15,Account18,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,201,205,Account15,Account19,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,201,206,Account15,Account20,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,202,203,Account16,Account17,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,202,204,Account16,Account18,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,202,205,Account16,Account19,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,202,206,Account16,Account20,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,203,204,Account17,Account18,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,203,205,Account17,Account19,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,203,206,Account17,Account20,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,204,205,Account18,Account19,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,204,206,Account18,Account20,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_020/,205,206,Account19,Account20,6,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,207,208,Account02,Account05,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,207,209,Account02,Account08,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,207,210,Account02,Account11,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,207,211,Account02,Account14,72,Fast (1-5min)
https://www.facebook.com/coord_url_021/,207,212,Account02,Account17,90,Fast (1-5min)
https://www.facebook.com/coord_url_021/,207,213,Account02,Account20,108,Fast (1-5min)
https://www.facebook.com/coord_url_021/,208,209,Account05,Account08,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,208,210,Account05,Account11,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,208,211,Account05,Account14,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,208,212,Account05,Account17,72,Fast (1-5min)
https://www.facebook.com/coord_url_021/,208,213,Account05,Account20,90,Fast (1-5min)
https://www.facebook.com/coord_url_021/,209,210,Account08,Account11,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,209,211,Account08,Account14,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,209,212,Account08,Account17,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,209,213,Account08,Account20,72,Fast (1-5min)
https://www.facebook.com/coord_url_021/,210,211,Account11,Account14,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,210,212,Account11,Account17,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,210,213,Account11,Account20,54,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,211,212,Account14,Account17,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,211,213,Account14,Account20,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_021/,212,213,Account17,Account20,18,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,214,215,Account03,Account06,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,214,216,Account03,Account09,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,214,217,Account03,Account12,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,214,218,Account03,Account15,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,214,219,Account03,Account18,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,214,220,Account03,Account01,72,Fast (1-5min)
https://www.facebook.com/coord_url_022/,215,216,Account06,Account09,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,215,217,Account06,Account12,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,215,218,Account06,Account15,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,215,219,Account06,Account18,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,215,220,Account06,Account01,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,216,217,Account09,Account12,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,216,218,Account09,Account15,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,216,219,Account09,Account18,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,216,220,Account09,Account01,48,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,217,218,Account12,Account15,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,217,219,Account12,Account18,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,217,220,Account12,Account01,36,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,218,219,Account15,Account18,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,218,220,Account15,Account01,24,Very Fast (0-60s)
https://www.facebook.com/coord_url_022/,219,220,Account18,Account01,12,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,221,222,Account04,Account07,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,221,223,Account04,Account10,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,221,224,Account04,Account13,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,221,225,Account04,Account16,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,221,226,Account04,Account19,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,221,227,Account04,Account02,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,221,228,Account04,Account05,70,Fast (1-5min)
https://www.facebook.com/coord_url_023/,221,229,Account04,Account08,80,Fast (1-5min)
https://www.facebook.com/coord_url_023/,222,223,Account07,Account10,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,222,224,Account07,Account13,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,222,225,Account07,Account16,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,222,226,Account07,Account19,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,222,227,Account07,Account02,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,222,228,Account07,Account05,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,222,229,Account07,Account08,70,Fast (1-5min)
https://www.facebook.com/coord_url_023/,223,224,Account10,Account13,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,223,225,Account10,Account16,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,223,226,Account10,Account19,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,223,227,Account10,Account02,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,223,228,Account10,Account05,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,223,229,Account10,Account08,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,224,225,Account13,Account16,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,224,226,Account13,Account19,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,224,227,Account13,Account02,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,224,228,Account13,Account05,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,224,229,Account13,Account08,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,225,226,Account16,Account19,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,225,227,Account16,Account02,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,225,228,Account16,Account05,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,225,229,Account16,Account08,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,226,227,Account19,Account02,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,226,228,Account19,Account05,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,226,229,Account19,Account08,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,227,228,Account02,Account05,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,227,229,Account02,Account08,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_023/,228,229,Account05,Account08,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,230,231,Account11,Account12,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,230,232,Account11,Account13,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,230,233,Account11,Account14,45,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,230,234,Account11,Account15,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,230,235,Account11,Account16,75,Fast (1-5min)
https://www.facebook.com/coord_url_024/,230,236,Account11,Account17,90,Fast (1-5min)
https://www.facebook.com/coord_url_024/,230,237,Account11,Account18,105,Fast (1-5min)
https://www.facebook.com/coord_url_024/,230,238,Account11,Account19,120,Fast (1-5min)
https://www.facebook.com/coord_url_024/,230,239,Account11,Account20,135,Fast (1-5min)
https://www.facebook.com/coord_url_024/,231,232,Account12,Account13,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,231,233,Account12,Account14,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,231,234,Account12,Account15,45,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,231,235,Account12,Account16,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,231,236,Account12,Account17,75,Fast (1-5min)
https://www.facebook.com/coord_url_024/,231,237,Account12,Account18,90,Fast (1-5min)
https://www.facebook.com/coord_url_024/,231,238,Account12,Account19,105,Fast (1-5min)
https://www.facebook.com/coord_url_024/,231,239,Account12,Account20,120,Fast (1-5min)
https://www.facebook.com/coord_url_024/,232,233,Account13,Account14,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,232,234,Account13,Account15,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,232,235,Account13,Account16,45,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,232,236,Account13,Account17,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,232,237,Account13,Account18,75,Fast (1-5min)
https://www.facebook.com/coord_url_024/,232,238,Account13,Account19,90,Fast (1-5min)
https://www.facebook.com/coord_url_024/,232,239,Account13,Account20,105,Fast (1-5min)
https://www.facebook.com/coord_url_024/,233,234,Account14,Account15,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,233,235,Account14,Account16,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,233,236,Account14,Account17,45,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,233,237,Account14,Account18,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,233,238,Account14,Account19,75,Fast (1-5min)
https://www.facebook.com/coord_url_024/,233,239,Account14,Account20,90,Fast (1-5min)
https://www.facebook.com/coord_url_024/,234,235,Account15,Account16,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,234,236,Account15,Account17,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,234,237,Account15,Account18,45,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,234,238,Account15,Account19,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,234,239,Account15,Account20,75,Fast (1-5min)
https://www.facebook.com/coord_url_024/,235,236,Account16,Account17,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,235,237,Account16,Account18,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,235,238,Account16,Account19,45,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,235,239,Account16,Account20,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,236,237,Account17,Account18,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,236,238,Account17,Account19,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,236,239,Account17,Account20,45,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,237,238,Account18,Account19,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,237,239,Account18,Account20,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_024/,238,239,Account19,Account20,15,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,240,241,Account01,Account04,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,240,242,Account01,Account07,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,240,243,Account01,Account10,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,240,244,Account01,Account13,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,240,245,Account01,Account16,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,240,246,Account01,Account19,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,240,247,Account01,Account03,70,Fast (1-5min)
https://www.facebook.com/coord_url_025/,240,248,Account01,Account06,80,Fast (1-5min)
https://www.facebook.com/coord_url_025/,240,249,Account01,Account09,90,Fast (1-5min)
https://www.facebook.com/coord_url_025/,240,250,Account01,Account12,100,Fast (1-5min)
https://www.facebook.com/coord_url_025/,241,242,Account04,Account07,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,241,243,Account04,Account10,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,241,244,Account04,Account13,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,241,245,Account04,Account16,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,241,246,Account04,Account19,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,241,247,Account04,Account03,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,241,248,Account04,Account06,70,Fast (1-5min)
https://www.facebook.com/coord_url_025/,241,249,Account04,Account09,80,Fast (1-5min)
https://www.facebook.com/coord_url_025/,241,250,Account04,Account12,90,Fast (1-5min)
https://www.facebook.com/coord_url_025/,242,243,Account07,Account10,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,242,244,Account07,Account13,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,242,245,Account07,Account16,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,242,246,Account07,Account19,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,242,247,Account07,Account03,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,242,248,Account07,Account06,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,242,249,Account07,Account09,70,Fast (1-5min)
https://www.facebook.com/coord_url_025/,242,250,Account07,Account12,80,Fast (1-5min)
https://www.facebook.com/coord_url_025/,243,244,Account10,Account13,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,243,245,Account10,Account16,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,243,246,Account10,Account19,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,243,247,Account10,Account03,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,243,248,Account10,Account06,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,243,249,Account10,Account09,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,243,250,Account10,Account12,70,Fast (1-5min)
https://www.facebook.com/coord_url_025/,244,245,Account13,Account16,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,244,246,Account13,Account19,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,244,247,Account13,Account03,30,Very Fast (0-60s)
