object_id,content_id,content_id_y,account_id,account_id_y,time_delta
facebook.com,158,246,Account16,Account19,2655
facebook.com,158,247,Account16,Account03,2665
facebook.com,158,248,Account16,Account06,2675
facebook.com,158,249,Account16,Account09,2685
facebook.com,158,250,Account16,Account12,2695
facebook.com,159,160,Account18,Account20,15
facebook.com,159,161,Account18,Account01,180
facebook.com,159,162,Account18,Account03,192
facebook.com,159,163,Account18,Account05,204
facebook.com,159,164,Account18,Account07,216
facebook.com,159,165,Account18,Account09,228
facebook.com,159,166,Account18,Account11,240
facebook.com,159,167,Account18,Account13,252
facebook.com,159,168,Account18,Account15,264
facebook.com,159,169,Account18,Account17,276
facebook.com,159,170,Account18,Account19,288
facebook.com,159,171,Account18,Account05,480
facebook.com,159,172,Account18,Account06,490
facebook.com,159,173,Account18,Account07,500
facebook.com,159,174,Account18,Account08,510
facebook.com,159,175,Account18,Account09,520
facebook.com,159,176,Account18,Account10,530
facebook.com,159,177,Account18,Account11,540
facebook.com,159,178,Account18,Account12,550
facebook.com,159,179,Account18,Account13,780
facebook.com,159,180,Account18,Account14,794
facebook.com,159,181,Account18,Account15,808
facebook.com,159,182,Account18,Account16,822
facebook.com,159,183,Account18,Account17,836
facebook.com,159,185,Account18,Account19,864
facebook.com,159,186,Account18,Account20,878
facebook.com,159,187,Account18,Account01,1080
facebook.com,159,188,Account18,Account02,1086
facebook.com,159,189,Account18,Account03,1092
facebook.com,159,190,Account18,Account04,1098
facebook.com,159,191,Account18,Account05,1104
facebook.com,159,192,Account18,Account06,1110
facebook.com,159,193,Account18,Account07,1116
facebook.com,159,194,Account18,Account08,1122
facebook.com,159,195,Account18,Account09,1128
facebook.com,159,196,Account18,Account10,1134
facebook.com,159,197,Account18,Account11,1140
facebook.com,159,198,Account18,Account12,1146
facebook.com,159,199,Account18,Account13,1152
facebook.com,159,200,Account18,Account14,1158
facebook.com,159,201,Account18,Account15,1164
facebook.com,159,202,Account18,Account16,1170
facebook.com,159,203,Account18,Account17,1176
facebook.com,159,205,Account18,Account19,1188
facebook.com,159,206,Account18,Account20,1194
facebook.com,159,207,Account18,Account02,1380
facebook.com,159,208,Account18,Account05,1398
facebook.com,159,209,Account18,Account08,1416
facebook.com,159,210,Account18,Account11,1434
facebook.com,159,211,Account18,Account14,1452
facebook.com,159,212,Account18,Account17,1470
facebook.com,159,213,Account18,Account20,1488
facebook.com,159,214,Account18,Account03,1680
facebook.com,159,215,Account18,Account06,1692
facebook.com,159,216,Account18,Account09,1704
facebook.com,159,217,Account18,Account12,1716
facebook.com,159,218,Account18,Account15,1728
facebook.com,159,220,Account18,Account01,1752
facebook.com,159,221,Account18,Account04,1980
facebook.com,159,222,Account18,Account07,1990
facebook.com,159,223,Account18,Account10,2000
facebook.com,159,224,Account18,Account13,2010
facebook.com,159,225,Account18,Account16,2020
facebook.com,159,226,Account18,Account19,2030
facebook.com,159,227,Account18,Account02,2040
facebook.com,159,228,Account18,Account05,2050
facebook.com,159,229,Account18,Account08,2060
facebook.com,159,230,Account18,Account11,2280
facebook.com,159,231,Account18,Account12,2295
facebook.com,159,232,Account18,Account13,2310
facebook.com,159,233,Account18,Account14,2325
facebook.com,159,234,Account18,Account15,2340
facebook.com,159,235,Account18,Account16,2355
facebook.com,159,236,Account18,Account17,2370
facebook.com,159,238,Account18,Account19,2400
facebook.com,159,239,Account18,Account20,2415
facebook.com,159,240,Account18,Account01,2580
facebook.com,159,241,Account18,Account04,2590
facebook.com,159,242,Account18,Account07,2600
facebook.com,159,243,Account18,Account10,2610
facebook.com,159,244,Account18,Account13,2620
facebook.com,159,245,Account18,Account16,2630
facebook.com,159,246,Account18,Account19,2640
facebook.com,159,247,Account18,Account03,2650
facebook.com,159,248,Account18,Account06,2660
facebook.com,159,249,Account18,Account09,2670
facebook.com,159,250,Account18,Account12,2680
facebook.com,160,161,Account20,Account01,165
facebook.com,160,162,Account20,Account03,177
facebook.com,160,163,Account20,Account05,189
facebook.com,160,164,Account20,Account07,201
facebook.com,160,165,Account20,Account09,213
facebook.com,160,166,Account20,Account11,225
facebook.com,160,167,Account20,Account13,237
facebook.com,160,168,Account20,Account15,249
facebook.com,160,169,Account20,Account17,261
facebook.com,160,170,Account20,Account19,273
facebook.com,160,171,Account20,Account05,465
facebook.com,160,172,Account20,Account06,475
facebook.com,160,173,Account20,Account07,485
facebook.com,160,174,Account20,Account08,495
facebook.com,160,175,Account20,Account09,505
facebook.com,160,176,Account20,Account10,515
facebook.com,160,177,Account20,Account11,525
facebook.com,160,178,Account20,Account12,535
facebook.com,160,179,Account20,Account13,765
facebook.com,160,180,Account20,Account14,779
facebook.com,160,181,Account20,Account15,793
facebook.com,160,182,Account20,Account16,807
facebook.com,160,183,Account20,Account17,821
facebook.com,160,184,Account20,Account18,835
facebook.com,160,185,Account20,Account19,849
facebook.com,160,187,Account20,Account01,1065
facebook.com,160,188,Account20,Account02,1071
facebook.com,160,189,Account20,Account03,1077
facebook.com,160,190,Account20,Account04,1083
facebook.com,160,191,Account20,Account05,1089
facebook.com,160,192,Account20,Account06,1095
facebook.com,160,193,Account20,Account07,1101
facebook.com,160,194,Account20,Account08,1107
facebook.com,160,195,Account20,Account09,1113
facebook.com,160,196,Account20,Account10,1119
facebook.com,160,197,Account20,Account11,1125
facebook.com,160,198,Account20,Account12,1131
facebook.com,160,199,Account20,Account13,1137
facebook.com,160,200,Account20,Account14,1143
facebook.com,160,201,Account20,Account15,1149
facebook.com,160,202,Account20,Account16,1155
facebook.com,160,203,Account20,Account17,1161
facebook.com,160,204,Account20,Account18,1167
facebook.com,160,205,Account20,Account19,1173
facebook.com,160,207,Account20,Account02,1365
facebook.com,160,208,Account20,Account05,1383
facebook.com,160,209,Account20,Account08,1401
facebook.com,160,210,Account20,Account11,1419
facebook.com,160,211,Account20,Account14,1437
facebook.com,160,212,Account20,Account17,1455
facebook.com,160,214,Account20,Account03,1665
facebook.com,160,215,Account20,Account06,1677
facebook.com,160,216,Account20,Account09,1689
facebook.com,160,217,Account20,Account12,1701
facebook.com,160,218,Account20,Account15,1713
facebook.com,160,219,Account20,Account18,1725
facebook.com,160,220,Account20,Account01,1737
facebook.com,160,221,Account20,Account04,1965
facebook.com,160,222,Account20,Account07,1975
facebook.com,160,223,Account20,Account10,1985
facebook.com,160,224,Account20,Account13,1995
facebook.com,160,225,Account20,Account16,2005
facebook.com,160,226,Account20,Account19,2015
facebook.com,160,227,Account20,Account02,2025
facebook.com,160,228,Account20,Account05,2035
facebook.com,160,229,Account20,Account08,2045
facebook.com,160,230,Account20,Account11,2265
facebook.com,160,231,Account20,Account12,2280
facebook.com,160,232,Account20,Account13,2295
facebook.com,160,233,Account20,Account14,2310
facebook.com,160,234,Account20,Account15,2325
facebook.com,160,235,Account20,Account16,2340
facebook.com,160,236,Account20,Account17,2355
facebook.com,160,237,Account20,Account18,2370
facebook.com,160,238,Account20,Account19,2385
facebook.com,160,240,Account20,Account01,2565
facebook.com,160,241,Account20,Account04,2575
facebook.com,160,242,Account20,Account07,2585
facebook.com,160,243,Account20,Account10,2595
facebook.com,160,244,Account20,Account13,2605
facebook.com,160,245,Account20,Account16,2615
facebook.com,160,246,Account20,Account19,2625
facebook.com,160,247,Account20,Account03,2635
facebook.com,160,248,Account20,Account06,2645
facebook.com,160,249,Account20,Account09,2655
facebook.com,160,250,Account20,Account12,2665
facebook.com,161,162,Account01,Account03,12
facebook.com,161,163,Account01,Account05,24
facebook.com,161,164,Account01,Account07,36
facebook.com,161,165,Account01,Account09,48
facebook.com,161,166,Account01,Account11,60
facebook.com,161,167,Account01,Account13,72
facebook.com,161,168,Account01,Account15,84
facebook.com,161,169,Account01,Account17,96
facebook.com,161,170,Account01,Account19,108
facebook.com,161,171,Account01,Account05,300
facebook.com,161,172,Account01,Account06,310
facebook.com,161,173,Account01,Account07,320
facebook.com,161,174,Account01,Account08,330
facebook.com,161,175,Account01,Account09,340
facebook.com,161,176,Account01,Account10,350
facebook.com,161,177,Account01,Account11,360
facebook.com,161,178,Account01,Account12,370
facebook.com,161,179,Account01,Account13,600
facebook.com,161,180,Account01,Account14,614
facebook.com,161,181,Account01,Account15,628
facebook.com,161,182,Account01,Account16,642
facebook.com,161,183,Account01,Account17,656
facebook.com,161,184,Account01,Account18,670
facebook.com,161,185,Account01,Account19,684
facebook.com,161,186,Account01,Account20,698
facebook.com,161,188,Account01,Account02,906
facebook.com,161,189,Account01,Account03,912
facebook.com,161,190,Account01,Account04,918
facebook.com,161,191,Account01,Account05,924
facebook.com,161,192,Account01,Account06,930
facebook.com,161,193,Account01,Account07,936
facebook.com,161,194,Account01,Account08,942
facebook.com,161,195,Account01,Account09,948
facebook.com,161,196,Account01,Account10,954
facebook.com,161,197,Account01,Account11,960
facebook.com,161,198,Account01,Account12,966
facebook.com,161,199,Account01,Account13,972
facebook.com,161,200,Account01,Account14,978
facebook.com,161,201,Account01,Account15,984
facebook.com,161,202,Account01,Account16,990
facebook.com,161,203,Account01,Account17,996
facebook.com,161,204,Account01,Account18,1002
facebook.com,161,205,Account01,Account19,1008
facebook.com,161,206,Account01,Account20,1014
facebook.com,161,207,Account01,Account02,1200
facebook.com,161,208,Account01,Account05,1218
facebook.com,161,209,Account01,Account08,1236
facebook.com,161,210,Account01,Account11,1254
facebook.com,161,211,Account01,Account14,1272
facebook.com,161,212,Account01,Account17,1290
facebook.com,161,213,Account01,Account20,1308
facebook.com,161,214,Account01,Account03,1500
facebook.com,161,215,Account01,Account06,1512
facebook.com,161,216,Account01,Account09,1524
facebook.com,161,217,Account01,Account12,1536
facebook.com,161,218,Account01,Account15,1548
facebook.com,161,219,Account01,Account18,1560
facebook.com,161,221,Account01,Account04,1800
facebook.com,161,222,Account01,Account07,1810
facebook.com,161,223,Account01,Account10,1820
facebook.com,161,224,Account01,Account13,1830
facebook.com,161,225,Account01,Account16,1840
facebook.com,161,226,Account01,Account19,1850
facebook.com,161,227,Account01,Account02,1860
facebook.com,161,228,Account01,Account05,1870
facebook.com,161,229,Account01,Account08,1880
facebook.com,161,230,Account01,Account11,2100
facebook.com,161,231,Account01,Account12,2115
facebook.com,161,232,Account01,Account13,2130
facebook.com,161,233,Account01,Account14,2145
facebook.com,161,234,Account01,Account15,2160
facebook.com,161,235,Account01,Account16,2175
facebook.com,161,236,Account01,Account17,2190
facebook.com,161,237,Account01,Account18,2205
facebook.com,161,238,Account01,Account19,2220
facebook.com,161,239,Account01,Account20,2235
facebook.com,161,241,Account01,Account04,2410
facebook.com,161,242,Account01,Account07,2420
facebook.com,161,243,Account01,Account10,2430
facebook.com,161,244,Account01,Account13,2440
facebook.com,161,245,Account01,Account16,2450
facebook.com,161,246,Account01,Account19,2460
facebook.com,161,247,Account01,Account03,2470
facebook.com,161,248,Account01,Account06,2480
facebook.com,161,249,Account01,Account09,2490
facebook.com,161,250,Account01,Account12,2500
facebook.com,162,163,Account03,Account05,12
facebook.com,162,164,Account03,Account07,24
facebook.com,162,165,Account03,Account09,36
facebook.com,162,166,Account03,Account11,48
facebook.com,162,167,Account03,Account13,60
facebook.com,162,168,Account03,Account15,72
facebook.com,162,169,Account03,Account17,84
facebook.com,162,170,Account03,Account19,96
facebook.com,162,171,Account03,Account05,288
facebook.com,162,172,Account03,Account06,298
facebook.com,162,173,Account03,Account07,308
facebook.com,162,174,Account03,Account08,318
facebook.com,162,175,Account03,Account09,328
facebook.com,162,176,Account03,Account10,338
facebook.com,162,177,Account03,Account11,348
facebook.com,162,178,Account03,Account12,358
facebook.com,162,179,Account03,Account13,588
facebook.com,162,180,Account03,Account14,602
facebook.com,162,181,Account03,Account15,616
facebook.com,162,182,Account03,Account16,630
facebook.com,162,183,Account03,Account17,644
facebook.com,162,184,Account03,Account18,658
facebook.com,162,185,Account03,Account19,672
facebook.com,162,186,Account03,Account20,686
facebook.com,162,187,Account03,Account01,888
facebook.com,162,188,Account03,Account02,894
facebook.com,162,190,Account03,Account04,906
facebook.com,162,191,Account03,Account05,912
facebook.com,162,192,Account03,Account06,918
facebook.com,162,193,Account03,Account07,924
facebook.com,162,194,Account03,Account08,930
facebook.com,162,195,Account03,Account09,936
facebook.com,162,196,Account03,Account10,942
facebook.com,162,197,Account03,Account11,948
facebook.com,162,198,Account03,Account12,954
facebook.com,162,199,Account03,Account13,960
facebook.com,162,200,Account03,Account14,966
facebook.com,162,201,Account03,Account15,972
facebook.com,162,202,Account03,Account16,978
facebook.com,162,203,Account03,Account17,984
facebook.com,162,204,Account03,Account18,990
facebook.com,162,205,Account03,Account19,996
facebook.com,162,206,Account03,Account20,1002
facebook.com,162,207,Account03,Account02,1188
facebook.com,162,208,Account03,Account05,1206
facebook.com,162,209,Account03,Account08,1224
facebook.com,162,210,Account03,Account11,1242
facebook.com,162,211,Account03,Account14,1260
facebook.com,162,212,Account03,Account17,1278
facebook.com,162,213,Account03,Account20,1296
facebook.com,162,215,Account03,Account06,1500
facebook.com,162,216,Account03,Account09,1512
facebook.com,162,217,Account03,Account12,1524
facebook.com,162,218,Account03,Account15,1536
facebook.com,162,219,Account03,Account18,1548
facebook.com,162,220,Account03,Account01,1560
facebook.com,162,221,Account03,Account04,1788
facebook.com,162,222,Account03,Account07,1798
facebook.com,162,223,Account03,Account10,1808
facebook.com,162,224,Account03,Account13,1818
facebook.com,162,225,Account03,Account16,1828
facebook.com,162,226,Account03,Account19,1838
facebook.com,162,227,Account03,Account02,1848
facebook.com,162,228,Account03,Account05,1858
facebook.com,162,229,Account03,Account08,1868
facebook.com,162,230,Account03,Account11,2088
facebook.com,162,231,Account03,Account12,2103
facebook.com,162,232,Account03,Account13,2118
facebook.com,162,233,Account03,Account14,2133
facebook.com,162,234,Account03,Account15,2148
facebook.com,162,235,Account03,Account16,2163
facebook.com,162,236,Account03,Account17,2178
facebook.com,162,237,Account03,Account18,2193
facebook.com,162,238,Account03,Account19,2208
facebook.com,162,239,Account03,Account20,2223
facebook.com,162,240,Account03,Account01,2388
facebook.com,162,241,Account03,Account04,2398
facebook.com,162,242,Account03,Account07,2408
facebook.com,162,243,Account03,Account10,2418
facebook.com,162,244,Account03,Account13,2428
facebook.com,162,245,Account03,Account16,2438
facebook.com,162,246,Account03,Account19,2448
facebook.com,162,248,Account03,Account06,2468
facebook.com,162,249,Account03,Account09,2478
facebook.com,162,250,Account03,Account12,2488
facebook.com,163,164,Account05,Account07,12
facebook.com,163,165,Account05,Account09,24
facebook.com,163,166,Account05,Account11,36
facebook.com,163,167,Account05,Account13,48
facebook.com,163,168,Account05,Account15,60
facebook.com,163,169,Account05,Account17,72
facebook.com,163,170,Account05,Account19,84
facebook.com,163,172,Account05,Account06,286
facebook.com,163,173,Account05,Account07,296
facebook.com,163,174,Account05,Account08,306
facebook.com,163,175,Account05,Account09,316
facebook.com,163,176,Account05,Account10,326
facebook.com,163,177,Account05,Account11,336
facebook.com,163,178,Account05,Account12,346
facebook.com,163,179,Account05,Account13,576
facebook.com,163,180,Account05,Account14,590
facebook.com,163,181,Account05,Account15,604
facebook.com,163,182,Account05,Account16,618
facebook.com,163,183,Account05,Account17,632
facebook.com,163,184,Account05,Account18,646
facebook.com,163,185,Account05,Account19,660
facebook.com,163,186,Account05,Account20,674
facebook.com,163,187,Account05,Account01,876
facebook.com,163,188,Account05,Account02,882
facebook.com,163,189,Account05,Account03,888
facebook.com,163,190,Account05,Account04,894
facebook.com,163,192,Account05,Account06,906
facebook.com,163,193,Account05,Account07,912
facebook.com,163,194,Account05,Account08,918
facebook.com,163,195,Account05,Account09,924
facebook.com,163,196,Account05,Account10,930
facebook.com,163,197,Account05,Account11,936
facebook.com,163,198,Account05,Account12,942
facebook.com,163,199,Account05,Account13,948
facebook.com,163,200,Account05,Account14,954
facebook.com,163,201,Account05,Account15,960
facebook.com,163,202,Account05,Account16,966
facebook.com,163,203,Account05,Account17,972
facebook.com,163,204,Account05,Account18,978
facebook.com,163,205,Account05,Account19,984
facebook.com,163,206,Account05,Account20,990
facebook.com,163,207,Account05,Account02,1176
facebook.com,163,209,Account05,Account08,1212
facebook.com,163,210,Account05,Account11,1230
facebook.com,163,211,Account05,Account14,1248
facebook.com,163,212,Account05,Account17,1266
facebook.com,163,213,Account05,Account20,1284
facebook.com,163,214,Account05,Account03,1476
facebook.com,163,215,Account05,Account06,1488
facebook.com,163,216,Account05,Account09,1500
facebook.com,163,217,Account05,Account12,1512
facebook.com,163,218,Account05,Account15,1524
facebook.com,163,219,Account05,Account18,1536
facebook.com,163,220,Account05,Account01,1548
facebook.com,163,221,Account05,Account04,1776
facebook.com,163,222,Account05,Account07,1786
facebook.com,163,223,Account05,Account10,1796
facebook.com,163,224,Account05,Account13,1806
facebook.com,163,225,Account05,Account16,1816
facebook.com,163,226,Account05,Account19,1826
facebook.com,163,227,Account05,Account02,1836
facebook.com,163,229,Account05,Account08,1856
facebook.com,163,230,Account05,Account11,2076
facebook.com,163,231,Account05,Account12,2091
facebook.com,163,232,Account05,Account13,2106
facebook.com,163,233,Account05,Account14,2121
facebook.com,163,234,Account05,Account15,2136
facebook.com,163,235,Account05,Account16,2151
facebook.com,163,236,Account05,Account17,2166
facebook.com,163,237,Account05,Account18,2181
facebook.com,163,238,Account05,Account19,2196
facebook.com,163,239,Account05,Account20,2211
facebook.com,163,240,Account05,Account01,2376
facebook.com,163,241,Account05,Account04,2386
facebook.com,163,242,Account05,Account07,2396
facebook.com,163,243,Account05,Account10,2406
facebook.com,163,244,Account05,Account13,2416
facebook.com,163,245,Account05,Account16,2426
facebook.com,163,246,Account05,Account19,2436
facebook.com,163,247,Account05,Account03,2446
facebook.com,163,248,Account05,Account06,2456
facebook.com,163,249,Account05,Account09,2466
facebook.com,163,250,Account05,Account12,2476
facebook.com,164,165,Account07,Account09,12
facebook.com,164,166,Account07,Account11,24
facebook.com,164,167,Account07,Account13,36
facebook.com,164,168,Account07,Account15,48
facebook.com,164,169,Account07,Account17,60
facebook.com,164,170,Account07,Account19,72
facebook.com,164,171,Account07,Account05,264
facebook.com,164,172,Account07,Account06,274
facebook.com,164,174,Account07,Account08,294
facebook.com,164,175,Account07,Account09,304
facebook.com,164,176,Account07,Account10,314
facebook.com,164,177,Account07,Account11,324
facebook.com,164,178,Account07,Account12,334
facebook.com,164,179,Account07,Account13,564
facebook.com,164,180,Account07,Account14,578
facebook.com,164,181,Account07,Account15,592
facebook.com,164,182,Account07,Account16,606
facebook.com,164,183,Account07,Account17,620
facebook.com,164,184,Account07,Account18,634
facebook.com,164,185,Account07,Account19,648
facebook.com,164,186,Account07,Account20,662
facebook.com,164,187,Account07,Account01,864
facebook.com,164,188,Account07,Account02,870
facebook.com,164,189,Account07,Account03,876
facebook.com,164,190,Account07,Account04,882
facebook.com,164,191,Account07,Account05,888
facebook.com,164,192,Account07,Account06,894
facebook.com,164,194,Account07,Account08,906
facebook.com,164,195,Account07,Account09,912
facebook.com,164,196,Account07,Account10,918
facebook.com,164,197,Account07,Account11,924
facebook.com,164,198,Account07,Account12,930
facebook.com,164,199,Account07,Account13,936
facebook.com,164,200,Account07,Account14,942
facebook.com,164,201,Account07,Account15,948
facebook.com,164,202,Account07,Account16,954
facebook.com,164,203,Account07,Account17,960
facebook.com,164,204,Account07,Account18,966
facebook.com,164,205,Account07,Account19,972
facebook.com,164,206,Account07,Account20,978
facebook.com,164,207,Account07,Account02,1164
facebook.com,164,208,Account07,Account05,1182
facebook.com,164,209,Account07,Account08,1200
facebook.com,164,210,Account07,Account11,1218
facebook.com,164,211,Account07,Account14,1236
facebook.com,164,212,Account07,Account17,1254
facebook.com,164,213,Account07,Account20,1272
facebook.com,164,214,Account07,Account03,1464
facebook.com,164,215,Account07,Account06,1476
facebook.com,164,216,Account07,Account09,1488
facebook.com,164,217,Account07,Account12,1500
facebook.com,164,218,Account07,Account15,1512
facebook.com,164,219,Account07,Account18,1524
facebook.com,164,220,Account07,Account01,1536
facebook.com,164,221,Account07,Account04,1764
facebook.com,164,223,Account07,Account10,1784
facebook.com,164,224,Account07,Account13,1794
facebook.com,164,225,Account07,Account16,1804
facebook.com,164,226,Account07,Account19,1814
facebook.com,164,227,Account07,Account02,1824
facebook.com,164,228,Account07,Account05,1834
facebook.com,164,229,Account07,Account08,1844
facebook.com,164,230,Account07,Account11,2064
facebook.com,164,231,Account07,Account12,2079
facebook.com,164,232,Account07,Account13,2094
facebook.com,164,233,Account07,Account14,2109
facebook.com,164,234,Account07,Account15,2124
facebook.com,164,235,Account07,Account16,2139
facebook.com,164,236,Account07,Account17,2154
facebook.com,164,237,Account07,Account18,2169
facebook.com,164,238,Account07,Account19,2184
facebook.com,164,239,Account07,Account20,2199
facebook.com,164,240,Account07,Account01,2364
facebook.com,164,241,Account07,Account04,2374
facebook.com,164,243,Account07,Account10,2394
facebook.com,164,244,Account07,Account13,2404
facebook.com,164,245,Account07,Account16,2414
facebook.com,164,246,Account07,Account19,2424
facebook.com,164,247,Account07,Account03,2434
facebook.com,164,248,Account07,Account06,2444
facebook.com,164,249,Account07,Account09,2454
facebook.com,164,250,Account07,Account12,2464
facebook.com,165,166,Account09,Account11,12
facebook.com,165,167,Account09,Account13,24
facebook.com,165,168,Account09,Account15,36
facebook.com,165,169,Account09,Account17,48
facebook.com,165,170,Account09,Account19,60
facebook.com,165,171,Account09,Account05,252
facebook.com,165,172,Account09,Account06,262
facebook.com,165,173,Account09,Account07,272
facebook.com,165,174,Account09,Account08,282
facebook.com,165,176,Account09,Account10,302
facebook.com,165,177,Account09,Account11,312
facebook.com,165,178,Account09,Account12,322
facebook.com,165,179,Account09,Account13,552
facebook.com,165,180,Account09,Account14,566
facebook.com,165,181,Account09,Account15,580
facebook.com,165,182,Account09,Account16,594
facebook.com,165,183,Account09,Account17,608
facebook.com,165,184,Account09,Account18,622
facebook.com,165,185,Account09,Account19,636
facebook.com,165,186,Account09,Account20,650
facebook.com,165,187,Account09,Account01,852
facebook.com,165,188,Account09,Account02,858
facebook.com,165,189,Account09,Account03,864
facebook.com,165,190,Account09,Account04,870
facebook.com,165,191,Account09,Account05,876
facebook.com,165,192,Account09,Account06,882
facebook.com,165,193,Account09,Account07,888
facebook.com,165,194,Account09,Account08,894
facebook.com,165,196,Account09,Account10,906
facebook.com,165,197,Account09,Account11,912
facebook.com,165,198,Account09,Account12,918
facebook.com,165,199,Account09,Account13,924
facebook.com,165,200,Account09,Account14,930
facebook.com,165,201,Account09,Account15,936
facebook.com,165,202,Account09,Account16,942
facebook.com,165,203,Account09,Account17,948
facebook.com,165,204,Account09,Account18,954
facebook.com,165,205,Account09,Account19,960
facebook.com,165,206,Account09,Account20,966
facebook.com,165,207,Account09,Account02,1152
facebook.com,165,208,Account09,Account05,1170
facebook.com,165,209,Account09,Account08,1188
facebook.com,165,210,Account09,Account11,1206
facebook.com,165,211,Account09,Account14,1224
facebook.com,165,212,Account09,Account17,1242
facebook.com,165,213,Account09,Account20,1260
facebook.com,165,214,Account09,Account03,1452
facebook.com,165,215,Account09,Account06,1464
facebook.com,165,217,Account09,Account12,1488
facebook.com,165,218,Account09,Account15,1500
facebook.com,165,219,Account09,Account18,1512
facebook.com,165,220,Account09,Account01,1524
facebook.com,165,221,Account09,Account04,1752
facebook.com,165,222,Account09,Account07,1762
facebook.com,165,223,Account09,Account10,1772
facebook.com,165,224,Account09,Account13,1782
facebook.com,165,225,Account09,Account16,1792
facebook.com,165,226,Account09,Account19,1802
facebook.com,165,227,Account09,Account02,1812
facebook.com,165,228,Account09,Account05,1822
facebook.com,165,229,Account09,Account08,1832
facebook.com,165,230,Account09,Account11,2052
facebook.com,165,231,Account09,Account12,2067
facebook.com,165,232,Account09,Account13,2082
facebook.com,165,233,Account09,Account14,2097
facebook.com,165,234,Account09,Account15,2112
facebook.com,165,235,Account09,Account16,2127
facebook.com,165,236,Account09,Account17,2142
facebook.com,165,237,Account09,Account18,2157
facebook.com,165,238,Account09,Account19,2172
facebook.com,165,239,Account09,Account20,2187
facebook.com,165,240,Account09,Account01,2352
facebook.com,165,241,Account09,Account04,2362
facebook.com,165,242,Account09,Account07,2372
facebook.com,165,243,Account09,Account10,2382
facebook.com,165,244,Account09,Account13,2392
facebook.com,165,245,Account09,Account16,2402
facebook.com,165,246,Account09,Account19,2412
facebook.com,165,247,Account09,Account03,2422
facebook.com,165,248,Account09,Account06,2432
facebook.com,165,250,Account09,Account12,2452
facebook.com,166,167,Account11,Account13,12
facebook.com,166,168,Account11,Account15,24
facebook.com,166,169,Account11,Account17,36
facebook.com,166,170,Account11,Account19,48
facebook.com,166,171,Account11,Account05,240
facebook.com,166,172,Account11,Account06,250
facebook.com,166,173,Account11,Account07,260
facebook.com,166,174,Account11,Account08,270
facebook.com,166,175,Account11,Account09,280
facebook.com,166,176,Account11,Account10,290
facebook.com,166,178,Account11,Account12,310
facebook.com,166,179,Account11,Account13,540
facebook.com,166,180,Account11,Account14,554
facebook.com,166,181,Account11,Account15,568
facebook.com,166,182,Account11,Account16,582
facebook.com,166,183,Account11,Account17,596
facebook.com,166,184,Account11,Account18,610
facebook.com,166,185,Account11,Account19,624
facebook.com,166,186,Account11,Account20,638
facebook.com,166,187,Account11,Account01,840
facebook.com,166,188,Account11,Account02,846
facebook.com,166,189,Account11,Account03,852
facebook.com,166,190,Account11,Account04,858
facebook.com,166,191,Account11,Account05,864
facebook.com,166,192,Account11,Account06,870
facebook.com,166,193,Account11,Account07,876
facebook.com,166,194,Account11,Account08,882
facebook.com,166,195,Account11,Account09,888
facebook.com,166,196,Account11,Account10,894
facebook.com,166,198,Account11,Account12,906
facebook.com,166,199,Account11,Account13,912
facebook.com,166,200,Account11,Account14,918
facebook.com,166,201,Account11,Account15,924
facebook.com,166,202,Account11,Account16,930
facebook.com,166,203,Account11,Account17,936
facebook.com,166,204,Account11,Account18,942
facebook.com,166,205,Account11,Account19,948
facebook.com,166,206,Account11,Account20,954
facebook.com,166,207,Account11,Account02,1140
facebook.com,166,208,Account11,Account05,1158
facebook.com,166,209,Account11,Account08,1176
facebook.com,166,211,Account11,Account14,1212
facebook.com,166,212,Account11,Account17,1230
facebook.com,166,213,Account11,Account20,1248
facebook.com,166,214,Account11,Account03,1440
facebook.com,166,215,Account11,Account06,1452
facebook.com,166,216,Account11,Account09,1464
facebook.com,166,217,Account11,Account12,1476
facebook.com,166,218,Account11,Account15,1488
facebook.com,166,219,Account11,Account18,1500
facebook.com,166,220,Account11,Account01,1512
facebook.com,166,221,Account11,Account04,1740
facebook.com,166,222,Account11,Account07,1750
facebook.com,166,223,Account11,Account10,1760
facebook.com,166,224,Account11,Account13,1770
facebook.com,166,225,Account11,Account16,1780
facebook.com,166,226,Account11,Account19,1790
facebook.com,166,227,Account11,Account02,1800
facebook.com,166,228,Account11,Account05,1810
facebook.com,166,229,Account11,Account08,1820
facebook.com,166,231,Account11,Account12,2055
facebook.com,166,232,Account11,Account13,2070
facebook.com,166,233,Account11,Account14,2085
facebook.com,166,234,Account11,Account15,2100
facebook.com,166,235,Account11,Account16,2115
facebook.com,166,236,Account11,Account17,2130
facebook.com,166,237,Account11,Account18,2145
facebook.com,166,238,Account11,Account19,2160
facebook.com,166,239,Account11,Account20,2175
facebook.com,166,240,Account11,Account01,2340
facebook.com,166,241,Account11,Account04,2350
facebook.com,166,242,Account11,Account07,2360
facebook.com,166,243,Account11,Account10,2370
facebook.com,166,244,Account11,Account13,2380
facebook.com,166,245,Account11,Account16,2390
facebook.com,166,246,Account11,Account19,2400
facebook.com,166,247,Account11,Account03,2410
facebook.com,166,248,Account11,Account06,2420
facebook.com,166,249,Account11,Account09,2430
facebook.com,166,250,Account11,Account12,2440
facebook.com,167,168,Account13,Account15,12
facebook.com,167,169,Account13,Account17,24
facebook.com,167,170,Account13,Account19,36
facebook.com,167,171,Account13,Account05,228
